FLIGHT_DATE,year,quarter,month,day,AIRLINE,AIRLINE_CODE,DOT_CODE,FLIGHT_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,SCHEDULED_DEP_TIME,crs_dep_time_converted,DEP_TIME,dep_time_converted,DEP_DELAY,TAXI_OUT,WHEELS_OFF,wheels_off_converted,WHEELS_ON,wheels_on_converted,TAXI_IN,SCHEDULED_ARR_TIME,crs_arr_time_converted,ARR_TIME,arr_time_converted,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,SCHEDULED_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,cancelled_c,diverted_c
2022-09-11,2022,3,Sep,11,American Airlines Inc.,AA,19805,2932,CLT,"Charlotte, NC",SAV,"Savannah, GA",1240,12:40,1238.0,12:38,-2.0,10.0,1248.0,12:48,1326.0,13:26,5.0,1341,13:41,1331.0,13:31,-10.0,0,Not Cancelled,0,61.0,53.0,38.0,213.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-02-28,2020,1,Feb,28,Delta Air Lines Inc.,DL,19790,310,ATL,"Atlanta, GA",MSY,"New Orleans, LA",726,07:26,723.0,07:23,-3.0,13.0,736.0,07:36,746.0,07:46,4.0,800,08:00,750.0,07:50,-10.0,0,Not Cancelled,0,94.0,87.0,70.0,425.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-05-24,2022,2,May,24,Southwest Airlines Co.,WN,19393,922,PVD,"Providence, RI",MDW,"Chicago, IL",550,05:50,546.0,05:46,-4.0,9.0,555.0,05:55,702.0,07:02,31.0,725,07:25,733.0,07:33,8.0,0,Not Cancelled,0,155.0,167.0,127.0,842.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-01-17,2023,1,Jan,17,JetBlue Airways,B6,20409,781,BOS,"Boston, MA",RIC,"Richmond, VA",1404,14:04,1404.0,14:04,0.0,16.0,1420.0,14:20,1547.0,15:47,6.0,1552,15:52,1553.0,15:53,1.0,0,Not Cancelled,0,108.0,109.0,87.0,474.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-11-05,2022,4,Nov,5,Spirit Air Lines,NK,20416,3925,MIA,"Miami, FL",LGA,"New York, NY",1202,12:02,1211.0,12:11,9.0,14.0,1225.0,12:25,1456.0,14:56,3.0,1459,14:59,1459.0,14:59,0.0,0,Not Cancelled,0,177.0,168.0,151.0,1096.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-08-13,2020,3,Aug,13,SkyWest Airlines Inc.,OO,20304,3480,FAT,"Fresno, CA",SAN,"San Diego, CA",830,08:30,819.0,08:19,-11.0,8.0,827.0,08:27,921.0,09:21,2.0,933,09:33,923.0,09:23,-10.0,0,Not Cancelled,0,63.0,64.0,54.0,314.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-12-24,2019,4,Dec,24,American Airlines Inc.,AA,19805,1893,CLT,"Charlotte, NC",LGA,"New York, NY",1751,17:51,1747.0,17:47,-4.0,10.0,1757.0,17:57,1918.0,19:18,4.0,1941,19:41,1922.0,19:22,-19.0,0,Not Cancelled,0,110.0,95.0,81.0,544.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-10-14,2021,4,Oct,14,Alaska Airlines Inc.,AS,19930,61,YAK,"Yakutat, AK",CDV,"Cordova, AK",1216,12:16,1218.0,12:18,2.0,17.0,1235.0,12:35,1310.0,13:10,4.0,1305,13:05,1314.0,13:14,9.0,0,Not Cancelled,0,49.0,56.0,35.0,213.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-10-17,2020,4,Oct,17,Southwest Airlines Co.,WN,19393,2056,IND,"Indianapolis, IN",ATL,"Atlanta, GA",720,07:20,718.0,07:18,-2.0,8.0,726.0,07:26,829.0,08:29,10.0,855,08:55,839.0,08:39,-16.0,0,Not Cancelled,0,95.0,81.0,63.0,432.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-05-09,2023,2,May,9,American Airlines Inc.,AA,19805,2503,TPA,"Tampa, FL",MIA,"Miami, FL",1730,17:30,1852.0,18:52,82.0,16.0,1908.0,19:08,1947.0,19:47,47.0,1840,18:40,2034.0,20:34,114.0,0,Not Cancelled,0,70.0,102.0,39.0,204.0,3.0,0.0,32.0,0.0,79.0,No,No
2020-09-21,2020,3,Sep,21,Delta Air Lines Inc.,DL,19790,492,LGA,"New York, NY",DTW,"Detroit, MI",935,09:35,930.0,09:30,-5.0,12.0,942.0,09:42,1058.0,10:58,8.0,1138,11:38,1106.0,11:06,-32.0,0,Not Cancelled,0,123.0,96.0,76.0,502.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-07-13,2022,3,Jul,13,Southwest Airlines Co.,WN,19393,1936,LAX,"Los Angeles, CA",OAK,"Oakland, CA",1210,12:10,1205.0,12:05,-5.0,11.0,1216.0,12:16,1306.0,13:06,6.0,1320,13:20,1312.0,13:12,-8.0,0,Not Cancelled,0,70.0,67.0,50.0,337.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-09-21,2021,3,Sep,21,American Airlines Inc.,AA,19805,2194,CLT,"Charlotte, NC",FLL,"Fort Lauderdale, FL",2100,21:00,2056.0,20:56,-4.0,16.0,2112.0,21:12,2244.0,22:44,3.0,2258,22:58,2247.0,22:47,-11.0,0,Not Cancelled,0,118.0,111.0,92.0,632.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-12-17,2021,4,Dec,17,Allegiant Air,G4,20368,259,LAS,"Las Vegas, NV",MSO,"Missoula, MT",1820,18:20,1912.0,19:12,52.0,15.0,1927.0,19:27,2227.0,22:27,7.0,2140,21:40,2234.0,22:34,54.0,0,Not Cancelled,0,140.0,142.0,120.0,750.0,2.0,0.0,2.0,0.0,50.0,No,No
2023-02-27,2023,1,Feb,27,American Airlines Inc.,AA,19805,2456,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",1803,18:03,1801.0,18:01,-2.0,12.0,1813.0,18:13,1905.0,19:05,18.0,1936,19:36,1923.0,19:23,-13.0,0,Not Cancelled,0,153.0,142.0,112.0,761.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-13,2019,4,Nov,13,United Air Lines Inc.,UA,19977,433,SFO,"San Francisco, CA",LAX,"Los Angeles, CA",1252,12:52,1248.0,12:48,-4.0,31.0,1319.0,13:19,1413.0,14:13,14.0,1426,14:26,1427.0,14:27,1.0,0,Not Cancelled,0,94.0,99.0,54.0,337.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-07-13,2020,3,Jul,13,Endeavor Air Inc.,9E,20363,4907,ATL,"Atlanta, GA",MOB,"Mobile, AL",1535,15:35,1534.0,15:34,-1.0,10.0,1544.0,15:44,1536.0,15:36,4.0,1551,15:51,1540.0,15:40,-11.0,0,Not Cancelled,0,76.0,66.0,52.0,302.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-09-30,2019,3,Sep,30,American Airlines Inc.,AA,19805,1507,LAX,"Los Angeles, CA",CLT,"Charlotte, NC",1130,11:30,1212.0,12:12,42.0,17.0,1229.0,12:29,1934.0,19:34,7.0,1920,19:20,1941.0,19:41,21.0,0,Not Cancelled,0,290.0,269.0,245.0,2125.0,0.0,0.0,0.0,0.0,21.0,No,No
2022-04-07,2022,2,Apr,7,United Air Lines Inc.,UA,19977,1663,EWR,"Newark, NJ",BOS,"Boston, MA",1157,11:57,1157.0,11:57,0.0,16.0,1213.0,12:13,1249.0,12:49,7.0,1305,13:05,1256.0,12:56,-9.0,0,Not Cancelled,0,68.0,59.0,36.0,200.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-03-29,2021,1,Mar,29,United Air Lines Inc.,UA,19977,2463,DEN,"Denver, CO",FLL,"Fort Lauderdale, FL",1750,17:50,1827.0,18:27,37.0,20.0,1847.0,18:47,3.0,00:03,4.0,2344,23:44,7.0,00:07,23.0,0,Not Cancelled,0,234.0,220.0,196.0,1703.0,3.0,0.0,0.0,0.0,20.0,No,No
2023-03-04,2023,1,Mar,4,Delta Air Lines Inc.,DL,19790,540,BOS,"Boston, MA",ATL,"Atlanta, GA",815,08:15,917.0,09:17,62.0,13.0,930.0,09:30,1156.0,11:56,6.0,1123,11:23,1202.0,12:02,39.0,0,Not Cancelled,0,188.0,165.0,146.0,946.0,0.0,39.0,0.0,0.0,0.0,No,No
2021-04-12,2021,2,Apr,12,Delta Air Lines Inc.,DL,19790,985,DCA,"Washington, DC",JFK,"New York, NY",1712,17:12,1746.0,17:46,34.0,9.0,1755.0,17:55,1837.0,18:37,32.0,1845,18:45,1909.0,19:09,24.0,0,Not Cancelled,0,93.0,83.0,42.0,213.0,24.0,0.0,0.0,0.0,0.0,No,No
2020-01-17,2020,1,Jan,17,SkyWest Airlines Inc.,OO,20304,5708,SFO,"San Francisco, CA",BOI,"Boise, ID",1415,14:15,1440.0,14:40,25.0,24.0,1504.0,15:04,1717.0,17:17,2.0,1705,17:05,1719.0,17:19,14.0,0,Not Cancelled,0,110.0,99.0,73.0,522.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-11-29,2019,4,Nov,29,Mesa Airlines Inc.,YV,20378,6096,IAH,"Houston, TX",OKC,"Oklahoma City, OK",1805,18:05,1814.0,18:14,9.0,30.0,1844.0,18:44,1954.0,19:54,3.0,1940,19:40,1957.0,19:57,17.0,0,Not Cancelled,0,95.0,103.0,70.0,395.0,17.0,0.0,0.0,0.0,0.0,No,No
2022-08-05,2022,3,Aug,5,Delta Air Lines Inc.,DL,19790,382,CHA,"Chattanooga, TN",ATL,"Atlanta, GA",700,07:00,657.0,06:57,-3.0,10.0,707.0,07:07,731.0,07:31,5.0,745,07:45,736.0,07:36,-9.0,0,Not Cancelled,0,45.0,39.0,24.0,106.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-11-28,2020,4,Nov,28,Delta Air Lines Inc.,DL,19790,2312,ATL,"Atlanta, GA",SRQ,"Sarasota/Bradenton, FL",1945,19:45,1943.0,19:43,-2.0,10.0,1953.0,19:53,2055.0,20:55,4.0,2110,21:10,2059.0,20:59,-11.0,0,Not Cancelled,0,85.0,76.0,62.0,444.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-10-21,2019,4,Oct,21,Southwest Airlines Co.,WN,19393,1291,SAN,"San Diego, CA",LAS,"Las Vegas, NV",1230,12:30,1234.0,12:34,4.0,13.0,1247.0,12:47,1335.0,13:35,13.0,1350,13:50,1348.0,13:48,-2.0,0,Not Cancelled,0,80.0,74.0,48.0,258.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-28,2022,2,Apr,28,Envoy Air,MQ,20398,3615,CID,"Cedar Rapids/Iowa City, IA",ORD,"Chicago, IL",1624,16:24,1629.0,16:29,5.0,12.0,1641.0,16:41,1720.0,17:20,10.0,1734,17:34,1730.0,17:30,-4.0,0,Not Cancelled,0,70.0,61.0,39.0,196.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-10-18,2021,4,Oct,18,Mesa Airlines Inc.,YV,20378,6195,IAH,"Houston, TX",ORF,"Norfolk, VA",1156,11:56,1209.0,12:09,13.0,13.0,1222.0,12:22,1558.0,15:58,3.0,1555,15:55,1601.0,16:01,6.0,0,Not Cancelled,0,179.0,172.0,156.0,1201.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-09-29,2019,3,Sep,29,Southwest Airlines Co.,WN,19393,2362,STL,"St. Louis, MO",BOS,"Boston, MA",1925,19:25,1930.0,19:30,5.0,10.0,1940.0,19:40,2248.0,22:48,7.0,2305,23:05,2255.0,22:55,-10.0,0,Not Cancelled,0,160.0,145.0,128.0,1047.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-11-04,2022,4,Nov,4,Delta Air Lines Inc.,DL,19790,2636,SFO,"San Francisco, CA",SEA,"Seattle, WA",1017,10:17,1011.0,10:11,-6.0,12.0,1023.0,10:23,1210.0,12:10,8.0,1235,12:35,1218.0,12:18,-17.0,0,Not Cancelled,0,138.0,127.0,107.0,679.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-03-21,2019,1,Mar,21,SkyWest Airlines Inc.,OO,20304,3337,LAX,"Los Angeles, CA",STS,"Santa Rosa, CA",2055,20:55,2137.0,21:37,42.0,20.0,2157.0,21:57,2302.0,23:02,5.0,2235,22:35,2307.0,23:07,32.0,0,Not Cancelled,0,100.0,90.0,65.0,400.0,0.0,0.0,0.0,0.0,32.0,No,No
2021-03-24,2021,1,Mar,24,United Air Lines Inc.,UA,19977,639,TPA,"Tampa, FL",IAD,"Washington, DC",1415,14:15,1433.0,14:33,18.0,13.0,1446.0,14:46,1637.0,16:37,5.0,1632,16:32,1642.0,16:42,10.0,0,Not Cancelled,0,137.0,129.0,111.0,811.0,0.0,0.0,0.0,0.0,0.0,No,No
2023-03-18,2023,1,Mar,18,American Airlines Inc.,AA,19805,2823,DCA,"Washington, DC",TPA,"Tampa, FL",1159,11:59,1155.0,11:55,-4.0,54.0,1249.0,12:49,1458.0,14:58,13.0,1422,14:22,1511.0,15:11,49.0,0,Not Cancelled,0,143.0,196.0,129.0,814.0,0.0,0.0,49.0,0.0,0.0,No,No
2019-12-03,2019,4,Dec,3,Southwest Airlines Co.,WN,19393,1925,OAK,"Oakland, CA",LAX,"Los Angeles, CA",1340,13:40,1351.0,13:51,11.0,11.0,1402.0,14:02,1501.0,15:01,10.0,1510,15:10,1511.0,15:11,1.0,0,Not Cancelled,0,90.0,80.0,59.0,337.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-08-08,2022,3,Aug,8,Spirit Air Lines,NK,20416,1362,LAS,"Las Vegas, NV",ATL,"Atlanta, GA",1435,14:35,1434.0,14:34,-1.0,22.0,1456.0,14:56,2140.0,21:40,7.0,2140,21:40,2147.0,21:47,7.0,0,Not Cancelled,0,245.0,253.0,224.0,1747.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-21,2022,1,Feb,21,Delta Air Lines Inc.,DL,19790,2927,ATL,"Atlanta, GA",BHM,"Birmingham, AL",2259,22:59,2259.0,22:59,0.0,14.0,2313.0,23:13,2243.0,22:43,7.0,2251,22:51,2250.0,22:50,-1.0,0,Not Cancelled,0,52.0,51.0,30.0,134.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-08,2022,2,Apr,8,Envoy Air,MQ,20398,4209,DFW,"Dallas/Fort Worth, TX",SPS,"Wichita Falls, TX",850,08:50,846.0,08:46,-4.0,21.0,907.0,09:07,935.0,09:35,9.0,947,09:47,944.0,09:44,-3.0,0,Not Cancelled,0,57.0,58.0,28.0,113.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-03-01,2022,1,Mar,1,Endeavor Air Inc.,9E,20363,5012,ATL,"Atlanta, GA",MOB,"Mobile, AL",940,09:40,935.0,09:35,-5.0,11.0,946.0,09:46,940.0,09:40,4.0,959,09:59,944.0,09:44,-15.0,0,Not Cancelled,0,79.0,69.0,54.0,302.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-05-17,2021,2,May,17,Southwest Airlines Co.,WN,19393,2116,TUS,"Tucson, AZ",LAS,"Las Vegas, NV",600,06:00,557.0,05:57,-3.0,7.0,604.0,06:04,700.0,07:00,5.0,720,07:20,705.0,07:05,-15.0,0,Not Cancelled,0,80.0,68.0,56.0,365.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-02-08,2020,1,Feb,8,SkyWest Airlines Inc.,OO,20304,3965,FSD,"Sioux Falls, SD",MSP,"Minneapolis, MN",1055,10:55,1042.0,10:42,-13.0,22.0,1104.0,11:04,1142.0,11:42,2.0,1207,12:07,1144.0,11:44,-23.0,0,Not Cancelled,0,72.0,62.0,38.0,196.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-07-28,2022,3,Jul,28,Southwest Airlines Co.,WN,19393,2781,STL,"St. Louis, MO",OKC,"Oklahoma City, OK",1610,16:10,1616.0,16:16,6.0,15.0,1631.0,16:31,1748.0,17:48,4.0,1730,17:30,1752.0,17:52,22.0,0,Not Cancelled,0,80.0,96.0,77.0,462.0,6.0,0.0,16.0,0.0,0.0,No,No
2021-04-28,2021,2,Apr,28,Mesa Airlines Inc.,YV,20378,6146,MCI,"Kansas City, MO",IAH,"Houston, TX",630,06:30,625.0,06:25,-5.0,15.0,640.0,06:40,841.0,08:41,8.0,843,08:43,849.0,08:49,6.0,0,Not Cancelled,0,133.0,144.0,121.0,643.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-10-11,2020,4,Oct,11,American Airlines Inc.,AA,19805,1709,FLL,"Fort Lauderdale, FL",CLT,"Charlotte, NC",1727,17:27,1721.0,17:21,-6.0,10.0,1731.0,17:31,1915.0,19:15,6.0,1924,19:24,1921.0,19:21,-3.0,0,Not Cancelled,0,117.0,120.0,104.0,632.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-03-26,2022,1,Mar,26,JetBlue Airways,B6,20409,2428,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1901,19:01,1957.0,19:57,56.0,16.0,2013.0,20:13,2126.0,21:26,4.0,2038,20:38,2130.0,21:30,52.0,0,Not Cancelled,0,97.0,93.0,73.0,416.0,7.0,0.0,0.0,0.0,45.0,No,No
2023-06-27,2023,2,Jun,27,Republic Airline,YX,20452,4543,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1524,15:24,1519.0,15:19,-5.0,15.0,1534.0,15:34,1549.0,15:49,10.0,1603,16:03,1559.0,15:59,-4.0,0,Not Cancelled,0,99.0,100.0,75.0,442.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-07-26,2020,3,Jul,26,Republic Airline,YX,20452,4407,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",815,08:15,808.0,08:08,-7.0,11.0,819.0,08:19,920.0,09:20,5.0,949,09:49,925.0,09:25,-24.0,0,Not Cancelled,0,94.0,77.0,61.0,337.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-07-23,2021,3,Jul,23,United Air Lines Inc.,UA,19977,2627,SAN,"San Diego, CA",IAH,"Houston, TX",1345,13:45,1344.0,13:44,-1.0,16.0,1400.0,14:00,1855.0,18:55,6.0,1853,18:53,1901.0,19:01,8.0,0,Not Cancelled,0,188.0,197.0,175.0,1303.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-10-08,2020,4,Oct,8,SkyWest Airlines Inc.,OO,20304,5472,ORD,"Chicago, IL",OMA,"Omaha, NE",1950,19:50,1949.0,19:49,-1.0,26.0,2015.0,20:15,2121.0,21:21,5.0,2135,21:35,2126.0,21:26,-9.0,0,Not Cancelled,0,105.0,97.0,66.0,416.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-03-01,2021,1,Mar,1,Delta Air Lines Inc.,DL,19790,392,LAX,"Los Angeles, CA",JFK,"New York, NY",845,08:45,847.0,08:47,2.0,11.0,858.0,08:58,1642.0,16:42,6.0,1700,17:00,1648.0,16:48,-12.0,0,Not Cancelled,0,315.0,301.0,284.0,2475.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-05-21,2022,2,May,21,American Airlines Inc.,AA,19805,645,OGG,"Kahului, HI",PHX,"Phoenix, AZ",2243,22:43,2240.0,22:40,-3.0,9.0,2249.0,22:49,716.0,07:16,3.0,725,07:25,719.0,07:19,-6.0,0,Not Cancelled,0,342.0,339.0,327.0,2845.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-04-06,2019,2,Apr,6,Delta Air Lines Inc.,DL,19790,2798,ATL,"Atlanta, GA",EYW,"Key West, FL",1500,15:00,1457.0,14:57,-3.0,14.0,1511.0,15:11,1637.0,16:37,3.0,1652,16:52,1640.0,16:40,-12.0,0,Not Cancelled,0,112.0,103.0,86.0,646.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-06-02,2022,2,Jun,2,Southwest Airlines Co.,WN,19393,1550,BWI,"Baltimore, MD",FLL,"Fort Lauderdale, FL",1720,17:20,1818.0,18:18,58.0,12.0,1830.0,18:30,2039.0,20:39,3.0,1955,19:55,2042.0,20:42,47.0,0,Not Cancelled,0,155.0,144.0,129.0,925.0,0.0,0.0,0.0,0.0,47.0,No,No
2022-08-26,2022,3,Aug,26,Southwest Airlines Co.,WN,19393,2697,ATL,"Atlanta, GA",DAL,"Dallas, TX",820,08:20,820.0,08:20,0.0,24.0,844.0,08:44,922.0,09:22,3.0,925,09:25,925.0,09:25,0.0,0,Not Cancelled,0,125.0,125.0,98.0,721.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-04-01,2021,2,Apr,1,SkyWest Airlines Inc.,OO,20304,3370,LAX,"Los Angeles, CA",PDX,"Portland, OR",845,08:45,843.0,08:43,-2.0,18.0,901.0,09:01,1053.0,10:53,5.0,1113,11:13,1058.0,10:58,-15.0,0,Not Cancelled,0,148.0,135.0,112.0,834.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-02-03,2022,1,Feb,3,SkyWest Airlines Inc.,OO,20304,5083,HYS,"Hays, KS",DEN,"Denver, CO",1200,12:00,1151.0,11:51,-9.0,9.0,1200.0,12:00,1150.0,11:50,10.0,1228,12:28,1200.0,12:00,-28.0,0,Not Cancelled,0,88.0,69.0,50.0,298.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-04-04,2019,2,Apr,4,Delta Air Lines Inc.,DL,19790,2255,ATL,"Atlanta, GA",PHL,"Philadelphia, PA",904,09:04,917.0,09:17,13.0,9.0,926.0,09:26,1055.0,10:55,2.0,1106,11:06,1057.0,10:57,-9.0,0,Not Cancelled,0,122.0,100.0,89.0,666.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-19,2022,2,Apr,19,Endeavor Air Inc.,9E,20363,5291,JFK,"New York, NY",BTV,"Burlington, VT",2200,22:00,2207.0,22:07,7.0,24.0,2231.0,22:31,2318.0,23:18,5.0,2332,23:32,2323.0,23:23,-9.0,0,Not Cancelled,0,92.0,76.0,47.0,266.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-01-18,2019,1,Jan,18,Delta Air Lines Inc.,DL,19790,851,ATL,"Atlanta, GA",PBI,"West Palm Beach/Palm Beach, FL",1347,13:47,1401.0,14:01,14.0,12.0,1413.0,14:13,1530.0,15:30,4.0,1538,15:38,1534.0,15:34,-4.0,0,Not Cancelled,0,111.0,93.0,77.0,545.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-05-06,2022,2,May,6,Allegiant Air,G4,20368,731,VPS,"Valparaiso, FL",CVG,"Cincinnati, OH",1657,16:57,1726.0,17:26,29.0,16.0,1742.0,17:42,2012.0,20:12,7.0,1945,19:45,2019.0,20:19,34.0,0,Not Cancelled,0,108.0,113.0,90.0,600.0,26.0,0.0,5.0,0.0,3.0,No,No
2021-03-19,2021,1,Mar,19,SkyWest Airlines Inc.,OO,20304,3066,ROC,"Rochester, NY",ORD,"Chicago, IL",1637,16:37,1650.0,16:50,13.0,12.0,1702.0,17:02,1725.0,17:25,9.0,1739,17:39,1734.0,17:34,-5.0,0,Not Cancelled,0,122.0,104.0,83.0,528.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-06-24,2021,2,Jun,24,United Air Lines Inc.,UA,19977,1548,LAX,"Los Angeles, CA",SFO,"San Francisco, CA",1600,16:00,1606.0,16:06,6.0,43.0,1649.0,16:49,1745.0,17:45,3.0,1713,17:13,1748.0,17:48,35.0,0,Not Cancelled,0,73.0,102.0,56.0,337.0,0.0,0.0,29.0,0.0,6.0,No,No
2023-01-11,2023,1,Jan,11,Hawaiian Airlines Inc.,HA,19690,45,SJC,"San Jose, CA",OGG,"Kahului, HI",840,08:40,854.0,08:54,14.0,10.0,904.0,09:04,1248.0,12:48,18.0,1220,12:20,1306.0,13:06,46.0,0,Not Cancelled,0,340.0,372.0,344.0,2355.0,32.0,14.0,0.0,0.0,0.0,No,No
2022-12-04,2022,4,Dec,4,Southwest Airlines Co.,WN,19393,3299,STL,"St. Louis, MO",LGA,"New York, NY",1035,10:35,1044.0,10:44,9.0,7.0,1051.0,10:51,1338.0,13:38,4.0,1355,13:55,1342.0,13:42,-13.0,0,Not Cancelled,0,140.0,118.0,107.0,888.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-10-05,2021,4,Oct,5,Delta Air Lines Inc.,DL,19790,2510,ATL,"Atlanta, GA",IND,"Indianapolis, IN",1724,17:24,1909.0,19:09,105.0,8.0,1917.0,19:17,2029.0,20:29,5.0,1850,18:50,2034.0,20:34,104.0,0,Not Cancelled,0,86.0,85.0,72.0,432.0,0.0,104.0,0.0,0.0,0.0,No,No
2021-10-29,2021,4,Oct,29,American Airlines Inc.,AA,19805,1449,MCO,"Orlando, FL",MIA,"Miami, FL",2120,21:20,2142.0,21:42,22.0,24.0,2206.0,22:06,2245.0,22:45,12.0,2229,22:29,2257.0,22:57,28.0,0,Not Cancelled,0,69.0,75.0,39.0,192.0,0.0,0.0,6.0,0.0,22.0,No,No
2019-12-27,2019,4,Dec,27,Alaska Airlines Inc.,AS,19930,796,SEA,"Seattle, WA",MSY,"New Orleans, LA",1725,17:25,1722.0,17:22,-3.0,15.0,1737.0,17:37,2346.0,23:46,3.0,2359,23:59,2349.0,23:49,-10.0,0,Not Cancelled,0,274.0,267.0,249.0,2086.0,0.0,0.0,0.0,0.0,0.0,No,No
2020-12-31,2020,4,Dec,31,JetBlue Airways,B6,20409,250,SAV,"Savannah, GA",BOS,"Boston, MA",1312,13:12,1300.0,13:00,-12.0,8.0,1308.0,13:08,1500.0,15:00,4.0,1525,15:25,1504.0,15:04,-21.0,0,Not Cancelled,0,133.0,124.0,112.0,901.0,0.0,0.0,0.0,0.0,0.0,No,No
2019-08-03,2019,3,Aug,3,SkyWest Airlines Inc.,OO,20304,3781,DTW,"Detroit, MI",ALB,"Albany, NY",1010,10:10,1005.0,10:05,-5.0,14.0,1019.0,10:19,1122.0,11:22,5.0,1144,11:44,1127.0,11:27,-17.0,0,Not Cancelled,0,94.0,82.0,63.0,489.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-30,2022,2,Apr,30,JetBlue Airways,B6,20409,1720,MCO,"Orlando, FL",BOS,"Boston, MA",600,06:00,554.0,05:54,-6.0,14.0,608.0,06:08,842.0,08:42,6.0,857,08:57,848.0,08:48,-9.0,0,Not Cancelled,0,177.0,174.0,154.0,1121.0,0.0,0.0,0.0,0.0,0.0,No,No
2021-12-15,2021,4,Dec,15,American Airlines Inc.,AA,19805,1358,DTW,"Detroit, MI",CLT,"Charlotte, NC",1721,17:21,1712.0,17:12,-9.0,15.0,1727.0,17:27,1844.0,18:44,9.0,1919,19:19,1853.0,18:53,-26.0,0,Not Cancelled,0,118.0,101.0,77.0,500.0,0.0,0.0,0.0,0.0,0.0,No,No
2022-04-04,2022,2,Apr,4,Southwest Airlines Co.,WN,19393,399,LAS,"Las Vegas, NV",SFO,"San Francisco, CA",2230,22:30,2250.0,22:50,20.0,14.0,2304.0,23:04,15.0,00:15,3.0,2355,23:55,18.0,00:18,23.0,0,Not Cancelled,0,85.0,88.0,71.0,414.0,18.0,0.0,3.0,0.0,2.0,No,No
2020-03-01,2020,1,Mar,1,Southwest Airlines Co.,WN,19393,5487,SEA,"Seattle, WA",OAK,"Oakland, CA",1610,16:10,1611.0,16:11,1.0,16.0,1627.0,16:27,1755.0,17:55,5.0,1815,18:15,1800.0,18:00,-15.0,0,Not Cancelled,0,125.0,109.0,88.0,672.0,0.0,0.0,0.0,0.0,0.0,No,No
